utility_payment_punctuality_score,wallet_txn_regularity,wallet_avg_monthly_txn_count,subscription_payment_consistency,employment_stability_months,education_level,avg_monthly_income_proxy,rent_payment_punctuality,has_rent_data,months_of_data_available,creditworthy
100.0,0.6377290438969699,39.39634858268744,89.12933137540844,17.084058749981875,2,19093.60983964123,0.0,0,17,1
77.48178378441371,0.4899931803690573,23.50199283573327,75.25945229033381,11.042743409782235,3,17781.32604227715,0.0,0,6,1
61.41726382347477,0.5418789574318579,25.911172388857015,42.277897510484244,9.19712227933683,2,17829.243810727054,54.17861376725402,1,8,1
69.37942267468517,0.6361215047416571,25.00857276427448,84.41212497338293,1.860649991881404,1,12424.282470102597,0.0,0,8,1
71.39757477684182,0.61670742946755,25.467121972489096,75.79227892756587,6.699283263178577,2,19357.362691459704,63.25275441693566,1,5,1
70.0816358004418,0.32611086690381264,22.56587043604105,71.71215349491328,2.402771268489574,1,11096.628715765457,0.0,0,18,0
80.3579499060542,0.5559781597615356,27.84369110711999,59.82298689103877,2.3660655386967875,1,4000.0,57.244391026817894,1,3,1
60.61775114134786,0.0,22.801351646377725,54.47135992699185,4.254089188066247,0,9059.478111768452,0.0,0,11,0
78.82857193988154,0.4073301819429441,22.291226939306593,70.99123905035638,29.168488079672937,1,20386.233216227578,68.81469317955167,1,13,1
48.096395867434374,0.12945611636806328,27.356555960071606,61.45863279886226,29.07236434545549,2,14365.101667713689,0.0,0,15,1
71.92609580896054,0.40324935345527485,25.247673365710988,67.76529619690959,6.83829319972226,3,13157.520525470572,59.27822051078564,1,7,0
56.59737323064397,0.35314879976053887,17.992031674763926,63.49724358458206,3.2024964848029667,3,13204.652333054393,63.355723828907784,1,12,1
82.9160888061936,0.578938037011196,33.94871864010668,74.45348258999677,8.859625079419889,1,16226.92870365885,86.87816141107464,1,19,1
93.52588537494975,0.7263294336259716,20.649829602555144,100.0,20.739660787551,2,27127.489094216086,0.0,0,10,1
52.018243425608816,0.34740140446994233,21.567027023953745,35.073593525215365,25.196067987112137,2,11356.75577415262,48.404358187734786,1,22,0
61.80793265404399,0.6967429086932693,22.986138743980025,59.20029472488204,14.743143780073677,1,21935.174897076697,66.2459491590797,1,12,1
69.17645450425782,0.32850657641016157,22.068921896623444,63.15762146495422,16.723088481350565,2,7769.250722133038,66.85414527497159,1,19,1
74.49508462543531,0.4411812294445707,20.393315235509547,60.43951321888721,15.553154570132785,1,19525.134949233747,0.0,0,5,1
72.2439419202966,0.49474192747599993,24.288724978099722,57.211832376232806,2.5995662502928734,3,18528.375683205693,68.33114576726884,1,20,0
70.60864510444154,0.4839175254323398,20.837873668445358,49.96257393479273,3.5395509825830596,1,21277.150364015546,69.33790192953634,1,13,1
81.58329471351516,0.5162468206162425,25.281251566803856,70.19290107576133,38.49620942873954,2,17747.355356115397,0.0,0,23,0
72.73030728761314,0.7383092100571567,35.35604622618689,60.19069323261241,14.691241124607023,2,23163.901309147514,0.0,0,17,1
93.32513879311126,0.861881944723399,28.767403805466305,98.47433999844552,1.350272507804802,2,23970.452658104397,100.0,1,18,1
56.473238685523114,0.5834720952923871,25.61906391208877,71.9012228536996,17.46347536451676,1,24597.503323913974,0.0,0,6,1
70.31511845130045,0.6029558572739032,27.772460119671397,71.56667367873173,5.57540195491561,1,7825.335583302722,58.9535781567445,1,14,1
79.75162763638353,0.5855125164822812,21.52890041606386,67.5297217551331,26.60649463550882,3,22220.895139451477,76.23186262454493,1,18,1
72.35573717111832,0.18243599717251274,22.315431657800076,75.26048917949794,24.677604611782094,0,20005.159296921,85.40535307733688,1,20,1
70.02820400603325,0.4587064483809935,25.106331414901945,51.574606367844915,19.931316072617715,0,17539.35110685936,0.0,0,10,0
79.89434938130825,0.6520715715458015,29.104821803171255,84.88746626862475,14.565564961468345,3,27649.33134959006,92.73228345084084,1,14,1
60.36819292432177,0.1374206091614867,21.733349023735734,58.28926288019733,31.102498391732087,2,19432.55191556964,50.839485959953805,1,6,1
58.42218968914336,0.479494850705776,13.718191186327918,46.55999351529899,33.265824489685116,2,17346.788046216232,56.192563372903365,1,12,1
78.98688086298232,0.39560856269454797,31.990709825577476,77.98005709331176,5.709493105684188,1,8633.277271940606,95.91381346231248,1,12,1
55.577865251969925,0.5261267592968817,19.359677177072346,50.183125909092716,19.776605962489732,1,11930.291076827865,62.407324215497574,1,3,0
74.0420465950166,0.4484907259250174,16.184470162677762,46.82652791189825,7.801461664652848,2,31107.0787728216,56.717933409113805,1,22,0
54.36733072702563,0.45766129455875626,24.598413247219963,62.80108685129279,4.972129415685252,1,7905.992112448057,0.0,0,16,0
54.94814533612821,0.4980966293780025,24.643070022126306,40.506258275331625,33.2463338522235,1,17677.45295500468,57.36143316534284,1,6,1
84.47380181269625,0.3199832074757164,20.911267031731832,72.8944642274939,22.071254838138582,0,24981.8737916166,71.20204902599367,1,21,1
82.77010898706831,0.6859161690684136,37.71321435288608,64.99159448607159,15.47695150395314,2,26674.530736711706,69.73588279405753,1,17,1
66.44564108567977,0.2830714028023575,27.26494599133318,81.76946949456588,6.223903630834331,1,12416.335104101046,61.05570098620623,1,17,0
78.2708156049234,0.7036381845366526,34.16387911308104,90.69146819408442,33.908490350694976,2,32717.005692404695,0.0,0,22,1
51.035658876471295,0.10367403468846123,19.840696499403617,36.52176629265152,5.500961559222559,1,17357.692880696723,57.206123836471434,1,11,0
71.72776979668055,0.3832631512062057,29.227663122835768,47.579998303967656,4.403499246049517,1,18343.26765219384,0.0,0,10,0
98.60449008146773,0.6253778291013374,31.043860457537342,90.12298999662336,12.666765721519248,3,16545.902753979273,87.04471986680593,1,15,1
86.56356440027209,0.5950279732087066,30.930567410727168,79.21566684545357,20.736861560034924,3,18399.20776449485,99.78233605540142,1,21,1
95.42221062572835,0.7348841136364394,36.30888224054972,100.0,9.593955319642983,2,17939.995685775702,100.0,1,20,1
59.44525829124091,0.5083770849169003,24.22986300618365,70.16666365375333,14.389462857539346,3,13067.826208116916,0.0,0,19,1
85.13211470450844,0.9881755927390239,26.75156947325658,85.10933718444403,7.773682957325627,1,27815.741640232474,86.26323275160685,1,19,1
52.44037396094086,0.3246995164370466,19.719671586595044,53.31597283074547,8.539065990812569,1,16047.597461479148,51.766446461468036,1,3,0
78.59893251958694,0.5982939782931364,18.785458711622447,71.31134856448367,41.41690452812565,1,27034.70026378065,0.0,0,13,0
86.67420496046807,0.6728789667387651,21.932630465946236,87.68424110246615,11.759270661387903,1,22663.923047324755,72.68361983458503,1,10,1
75.04252287848094,0.2104448950279989,32.6177971382272,56.63931501766201,32.46405669034482,2,25551.49633810448,52.21439749209521,1,10,0
60.19151738706407,0.0,28.432709258156514,30.08687594070816,2.269782062493223,2,4000.0,49.49007346963927,1,20,0
90.10326498858502,0.6231104959281553,28.542696045625178,79.07287427329436,26.979656027710668,0,4000.0,87.92822687896906,1,11,1
69.32040451547397,0.47791307856928905,18.464381656617032,91.60417821453575,6.501745637255595,1,17333.373671953086,64.63568963070244,1,20,1
62.397509980241466,0.4151935134919783,19.678761324314223,63.73239304660842,22.448961538325904,3,17494.714809872068,0.0,0,22,0
65.69875229298412,0.24965798368529526,24.513978264548683,66.81178624708336,6.453319617219229,2,14698.490513445844,57.40001195221795,1,12,0
55.25962538397772,0.12835824009118152,12.711424369194006,24.98277056244053,9.05781540251069,1,4000.0,44.46133166945133,1,6,0
75.8240342851888,0.49306681702996774,33.626193606881145,81.79294094615851,4.833055109331262,1,8362.46944722745,81.53817526935727,1,17,0
67.7772847703711,0.27353060461842504,24.408304214852087,67.44231773345363,22.75375000926544,1,15281.59310407898,0.0,0,21,1
77.11935296194338,0.6094706688187116,33.15742454717187,66.39188280604735,25.309699128508743,1,16430.34170864946,0.0,0,11,0
62.41025712805495,0.236244891955548,28.090878671904868,67.55552158540829,6.6920021334138635,1,17168.327805661855,63.23444114336451,1,7,0
23.794421116712222,0.023398318731304518,17.866723554013276,17.183454375354817,2.9786471759628195,1,5715.998138759721,23.17880021058115,1,13,0
80.04144388009911,0.5274856392048585,23.469895171764453,73.33131637356236,32.1498727965321,1,28455.078559780104,90.42482611203752,1,23,0
66.03625815365521,0.5296396773463424,28.56690848969579,73.41359804049137,7.416552618104577,1,21454.744902569975,68.85597663379994,1,13,1
61.667976112927995,0.5992820922224036,20.96981001735602,73.61491033471069,11.279421925249558,0,17495.325932976095,81.83212786360654,1,12,1
59.13830511114286,0.5050229032022501,37.44974081736934,60.48967736959335,5.663148655725884,0,17504.473280973034,59.13501712347634,1,12,0
79.02196984128602,0.20223777061201387,33.146770114945674,54.048064850417596,21.22703360183023,1,11005.694117007462,0.0,0,18,0
69.0810531964897,0.4760597261004188,28.518425247729155,67.33873656154041,21.60627064917072,2,13569.827290058503,62.52279518066864,1,10,0
75.09796247332253,0.5996666310842806,25.822789251665338,76.61654124333128,35.796735741892874,2,31388.108828103796,72.1636608222144,1,18,1
67.44682495782563,0.6349101329244604,29.426758604863156,78.8553752021202,27.52681565978545,0,26966.93862356194,0.0,0,23,0
76.42837952847881,0.4113626817437618,27.848288177259075,82.36558265436325,26.23066003858785,1,10972.677583904207,78.4857579537151,1,19,1
90.04000907019945,0.6038365674865861,35.54918648369687,100.0,12.115072412386812,2,19720.64855723487,86.83401779625171,1,22,1
64.85740442388425,0.46532250258872543,23.821955063535544,61.12601926554314,10.97100833312444,1,24545.085576371443,57.05669320320546,1,19,0
61.677494007662446,0.5057079118422104,27.875136184706932,61.250104980991125,21.016938541152005,2,11737.762725168792,0.0,0,20,1
94.34974922396142,0.5807204198687097,34.078869292258545,93.82938198429748,11.588084341486294,3,12132.42817342155,0.0,0,3,1
63.92866784555689,0.27265969019647307,29.53619221000412,56.93723329307544,28.17834142241433,0,15250.096087580416,43.71352904290755,1,10,0
80.53707203590795,0.5668389485459016,31.794913575348076,86.96733713730889,5.337432783628943,1,16325.211237731193,74.23017298871449,1,8,1
69.45261825127231,0.38972241731268076,28.406514615287602,80.26931888575534,2.2169053403582133,1,22492.54721757384,75.25283570376064,1,21,1
67.47615884089122,0.4702340344621152,20.316564490830952,71.99909937965607,19.286408470271475,2,21938.87644764116,65.78445235611868,1,7,1
84.0674950492616,0.8352395746109322,25.958744669786363,85.35732749970197,8.23678612855269,1,17174.068298330905,0.0,0,23,1
72.26184266560912,0.3748974388065852,30.55526767218214,70.36979897861613,4.6024477810660445,2,17290.735652102205,75.38216603865823,1,17,0
50.634935527995566,0.2328765542263599,22.397970487455474,38.43013217922541,51.06853432486761,0,18216.862457967472,0.0,0,5,0
73.5738104540884,0.39309505728247884,28.520479505358992,66.00454914250554,13.010247511803621,2,21952.19039980162,56.16530566674232,1,17,0
62.120758161461204,0.4465141026388319,28.014814976878714,42.77240277755259,3.6332985269734626,2,9302.831264877135,52.00109550831367,1,10,0
84.64514855499125,0.7961492989738934,24.81345780375913,86.81403269326654,7.422189730773649,1,22935.476648298038,91.22718933284197,1,9,1
83.94665814431293,0.6090533167853261,27.26077012454236,63.33873620329499,10.239155818914462,3,32119.424988164166,88.29563468409202,1,23,1
93.17929996156701,0.9269149907620108,28.62191659997288,87.72169425746068,18.998613608313793,2,24464.9063488359,0.0,0,19,1
79.65291412506457,0.6596162631935997,29.072540576494063,71.04415548139767,7.4554852393422335,1,18381.326509753762,88.18005799673645,1,19,0
53.79613469514563,0.3864804105931241,25.61529705493673,83.09305406495797,11.414561642561607,3,18521.660083058086,0.0,0,9,0
63.28937999619906,0.6407714635226961,26.965275037476342,69.87063890576913,15.87867685489459,2,15242.479214356532,0.0,0,16,1
53.42561398841495,0.13449488610466412,25.180826389957765,51.31689195132457,18.135410949362946,0,8654.58620158719,0.0,0,10,0
96.60734440014319,1.0,37.03649640132687,91.84718307679265,12.082319036374209,2,28559.210149624523,100.0,1,15,1
66.75696813468477,0.6677897927052998,31.58307109243996,100.0,40.97955442374906,2,29415.742294733558,81.43514638013227,1,11,1
78.24703719292921,0.7147338933281772,30.913579053276035,61.433995844528084,21.388294209815434,2,18936.778483608774,55.611590393373966,1,15,1
80.50433471450796,0.5398172472979168,33.99114758654971,100.0,20.55084888042926,3,18251.347202381396,91.51300130924898,1,18,1
45.29051093744057,0.1689346122595239,21.524827625415913,50.224715144899136,20.015743813227328,1,13241.968075797038,51.10836097236814,1,9,0
47.799154960120255,0.38399380197485733,23.676125726392634,57.79693626769089,28.328387049098623,0,16379.752285405357,0.0,0,3,1
41.03628627931197,0.03674552153397381,17.36023982797971,31.23422384285404,15.094893999589306,1,4000.0,49.22571982135525,1,5,0
56.81638240202325,0.39745325957125033,23.249170284198904,60.62207678232164,5.255574593745921,2,22401.265594657736,0.0,0,22,1
75.26583647702925,0.4844520703855386,34.375536728750525,71.9735816220039,17.507663340355993,1,26183.641079212743,0.0,0,23,1
77.72613609334344,0.6828921297426045,24.557867843279467,86.07433810956087,19.156972150914523,0,10946.027346125422,71.21265198293432,1,17,1
75.58238839034516,0.5351947561696688,23.039218101334857,63.34079657896952,31.397797197276308,1,23097.455526218713,76.44658365294394,1,5,0
67.4544578340991,0.7091527523579154,24.421655783726063,71.86642550926881,4.769767256688432,2,22369.811953161712,68.78140401145,1,15,1
83.02398306683959,0.5710921744340375,30.433250201486313,73.04017021978163,5.932598194564952,0,24372.177324844113,79.38899988148857,1,12,1
47.19268011724307,0.4646909127695701,18.619456688949708,45.33784169454131,13.338810042876226,1,4000.0,44.49895648161244,1,7,0
78.88704652828244,0.7333713984517489,31.60669913006994,67.08687272843454,20.426940039993497,0,19596.338443560213,86.36683479451935,1,10,1
67.94367733399851,0.2556529195823384,18.780259239927478,31.96745237910742,3.959072923889819,1,10556.790297112566,57.00027959590254,1,19,0
75.65042466944355,0.652526116620228,25.552736562177163,54.06140117366047,4.89551448985948,0,16342.799796815469,0.0,0,23,1
88.73407918090281,0.636728349104904,21.066680474483576,78.1227842338051,23.97686918488772,0,15276.754662813171,0.0,0,21,0
83.46175263315192,0.5141271065009332,19.087282723062906,69.73759157878992,4.123679031073584,2,30087.701618583866,71.80844948680571,1,7,0
67.84482226899281,0.5846744771378699,25.387458448982645,65.76139649846499,6.0081799131434215,1,19035.675682564495,79.25524830294462,1,13,1
78.88475518204079,0.5692718586492802,26.535427480021436,62.5523339275024,25.05020256911659,1,13372.068646820378,67.09988547591797,1,14,1
89.1321704945325,0.7125267781715663,25.675736696071375,71.31499295808224,20.21348523995201,2,18291.38794442743,71.0359574482318,1,9,1
52.686657117560195,0.08858987935032145,16.496471518765,35.99391378515788,7.522965411632061,0,18533.609436288207,33.4452866544183,1,12,0
69.26991034853698,0.006894973150809058,19.14526283515898,60.39834928655744,18.570546176825466,0,13377.100198436812,53.19525338300149,1,10,0
64.76538644564891,0.3848472955083884,27.162229815934243,63.16394753812736,16.062335683269527,1,23966.150681537336,56.98208545478763,1,4,0
52.982990377382286,0.23630859010338873,17.001617767097663,60.65758436660563,11.714262149793978,1,15480.445265270359,41.5782574089224,1,11,0
66.7744298992857,0.5086809867821694,26.184849707884265,61.956851912411075,9.397650372932372,1,7177.82111220461,57.500578410248686,1,10,0
65.04543864616365,0.023622364810415963,28.020953158594253,41.005260456810866,18.042183009494853,3,10464.327740404991,64.85348245707056,1,9,0
68.56092771982263,0.5858949853627208,27.26131975968352,55.86858332479976,4.489328970766647,1,8982.252860450439,0.0,0,15,0
63.598531271721626,0.5921715848763437,24.829349712679072,65.29802096094606,17.89181723739123,2,20254.82245482485,0.0,0,17,1
74.87920878901777,0.7706815783342151,26.208045588222305,83.46001012401824,14.970234001969795,3,32961.34213944435,89.87190156697856,1,3,0
77.7621450440506,0.6896312702213127,16.719014083479337,67.73517288569177,15.787112642126772,1,20698.86783207193,0.0,0,10,1
78.73434948151534,0.3031355970651225,31.78690617368701,55.97713809414509,5.770510464460883,2,14937.1649702723,0.0,0,3,0
72.5144641124076,0.2971138988343288,30.0002129344464,53.92132353655965,31.935637855203822,1,21678.9807327633,0.0,0,20,0
72.53398007826998,0.4409354921303778,29.857325670268555,62.84204504291884,7.545476336023757,2,15488.416355392572,66.58876191986228,1,22,0
79.63501891640166,0.4506469062324623,30.910416871274073,64.06195328940716,8.597240279481191,3,14146.990655049261,66.04006752930775,1,12,1
100.0,0.7139993066268631,35.55626887265556,91.80258108124272,11.35177767840724,0,27936.72855887167,100.0,1,22,1
44.59916958697779,0.28651004072784836,24.627418361746425,45.59962974067161,20.179862908895586,3,16753.22994733163,48.27428233200125,1,16,0
56.089129863496225,0.40968792668532156,17.221174870705035,53.476151536006356,15.435686607032636,1,10553.973198717014,0.0,0,21,0
56.63960311055466,0.370188990980999,21.781222195915017,47.806623828596344,2.86187362513479,2,5143.085791101433,39.91311687535248,1,22,0
69.13187941196796,0.5433564644533951,27.80781505148079,62.129158550783735,12.86626720840074,1,23692.310410597256,0.0,0,15,1
77.63661798067386,0.5756383800781391,21.689020039896608,75.1608250169402,13.704711083558303,1,4660.295979411167,87.74773948151896,1,12,1
70.60745455720217,0.35980059907511136,19.28078461951804,69.64013443604713,32.46360028433437,0,9636.808927629168,51.187667154787476,1,18,0
66.89642264576767,0.6982408749116965,26.688353001362827,73.95937977523897,10.102588063222127,3,20154.52660380477,0.0,0,6,0
73.27220070455209,0.6013555731545133,26.10897059333875,64.25990169604958,18.94261598898491,2,24647.023005928724,88.48300629229723,1,9,1
58.032224367886855,0.5075857056007433,28.814300944015713,83.73068460436485,66.78306735648214,2,29982.330645634822,86.3764403813569,1,14,0
83.70886390930491,0.9423910045256095,18.61036305873275,71.34597016701395,28.756314115327726,1,20688.095289315595,86.25860386367106,1,7,1
43.605447484125825,0.3946216440954895,15.606865342178134,20.26868654226768,5.482913799106289,1,12142.097223417877,33.08180535066743,1,13,0
92.43707870028584,0.6931481217761806,25.056850022063788,68.79582811935585,22.120952223331948,1,16347.898470744974,0.0,0,20,1
66.32932976433652,0.46348575296831773,18.129818582809275,48.74393031461701,17.94677644893166,1,16521.002751399858,48.44668927892283,1,19,1
80.45175541555048,0.5713432770935137,29.748237873903893,59.93676739767262,9.83333804092017,1,14760.087285206393,74.27649172043166,1,21,1
61.44733769438031,0.4250574433828824,24.78131198461781,63.71903217111778,22.302594335583883,3,10899.869347472057,78.5054595257089,1,21,1
61.49737279601234,0.6521307295829724,13.909358745865864,44.45344629143239,5.4071390469565515,2,19956.985663782427,0.0,0,9,0
46.77611295019789,0.3514265492138149,27.386135998953293,53.09860342309952,7.678642421382788,1,20801.069112233858,47.202175812823036,1,17,0
94.57877740677803,0.7512076008527898,34.091459609160296,94.861860125363,11.447365016227337,1,18436.711634887255,80.52664859963517,1,10,1
47.230523886687656,0.5279392536095521,20.128515067917476,36.54387478223828,9.46480301921209,2,17219.99565449255,0.0,0,23,0
75.92184251991401,0.37112597536323666,29.251600834117788,80.69903423919827,20.630641012066434,2,9198.882489502483,0.0,0,6,1
45.61916994905549,0.3455082737520218,31.704328833986338,41.44107829921335,12.594935208664692,2,4000.0,47.14673052504711,1,8,1
59.72034747554188,0.35367580651077357,31.94643185147784,65.79384118744996,8.699569139285169,1,10300.913802363015,57.685374173622776,1,22,0
94.31362560770101,0.7376196584480612,31.413173814716483,89.60694259923356,28.431305287254858,0,25415.487096878205,0.0,0,8,1
99.56631284224375,0.7310474079831651,35.08489164491827,97.38941441260228,20.080388316042107,0,30234.220572422353,96.34465056389739,1,16,1
32.77890331348243,0.42462872842171495,13.143843426092154,32.387868235888114,3.4838180819784443,3,4000.0,49.16493441522534,1,9,0
51.13006425313723,0.4569964930211745,17.886385291450026,43.50320450359911,3.41449521814853,2,6957.022013984711,52.751012608265384,1,8,0
65.76956953788601,0.423271477953574,14.432016081268095,68.15396263135008,8.751118296103371,3,18950.4260888973,0.0,0,17,1
96.48293242775411,0.5986989257686641,33.765160750562806,82.03521757379009,3.9355553517115958,1,19354.506090700066,100.0,1,19,0
65.97262666975556,0.4025931703729198,16.79502010344636,63.7882517191508,25.38093292436012,1,26638.340168853807,55.713978621539574,1,7,0
87.74139357397112,0.5829197329993266,26.223992258672414,80.47876709618596,7.994238282296013,1,15924.630481501763,0.0,0,23,0
62.0522218684779,0.5833191332252773,28.899121402497464,69.02635217151932,18.92555486070932,3,25797.185538746115,0.0,0,4,0
50.84951636809646,0.2483199257137378,22.40236249099964,53.660480624612944,21.903953615181535,1,18160.146698475415,59.845784639547404,1,5,0
51.82667197831016,0.16582815704320197,21.420593690845052,33.39558402790456,1.8850649720017907,2,8125.239339134587,0.0,0,23,0
57.44853879408827,0.03505826328649442,28.160724751440895,62.33363640163142,8.306493555168805,1,14899.334014706636,50.37727682561085,1,4,0
100.0,0.9793170528504314,29.950619665310267,100.0,11.038747135867116,0,26481.98210914402,100.0,1,9,1
63.921521785512724,0.35367466937219794,23.772839780147994,67.34208182250245,15.945989750013302,1,25004.42475770466,70.68588742954879,1,5,0
76.06169188496007,0.5457515312143545,31.163121879207203,60.49582240357309,24.401380326445203,1,9586.402490768582,77.72628595760976,1,7,1
38.72350676088721,0.3577282546764502,24.745272314920644,42.30089733198014,52.571210644652155,2,14975.76616743929,48.756157808370475,1,4,1
49.64032449472356,0.5743087899928346,24.024334253261763,57.71414228862054,38.303233610022495,3,20379.230418414514,50.893970901959186,1,10,1
75.53854989288628,0.6110984266444675,27.336531770899764,80.70282741500783,12.479045397574861,2,27026.071128798452,0.0,0,9,1
60.50618872851215,0.38265310880741515,20.726499124539004,28.691804904519472,12.364489002636413,1,8858.291675588112,56.48742679521336,1,6,1
68.31400181020076,0.6249953280010715,20.80809782600152,67.28546189347587,35.663536294384365,2,7366.663332768865,68.62274372925484,1,18,1
68.72508570763236,0.0,24.360701649215947,47.58925446620688,13.012276396178184,0,4000.0,0.0,0,3,0
76.77481712874534,0.7473295453369785,29.479303151761712,85.42387538299099,8.14919693503781,2,19760.908866422673,85.66999279106687,1,12,1
57.82108555075973,0.227061325706171,30.1955496373817,65.79319675039139,25.669629214498443,2,12362.20375275532,77.7847265899957,1,9,1
80.95417955718058,0.5452405319776992,33.0501562562034,83.9306327230634,16.520517694304022,1,18608.433899952117,90.24700384291202,1,16,1
71.82467544929291,0.6843796186210546,26.61322510740181,62.95884368469771,3.3598530994050346,0,11127.062973174285,89.9389223860159,1,10,1
68.27494755552466,0.3106104490674729,22.3169755903833,61.76270910281997,10.174457438864327,1,13259.78900651264,65.56641221748129,1,12,0
63.75492501157204,0.6111285353340233,27.009695165751783,70.33016899664794,4.058953832725671,1,31149.022748166164,0.0,0,20,0
60.72142986874351,0.0,26.230455549426814,51.271151779609134,0.7521084639282773,3,20176.59301305823,62.353103631743444,1,6,0
83.13017625850587,0.3890454202126833,30.877160304307907,100.0,41.862115185767564,2,23486.07215199595,0.0,0,12,1
50.99240048116428,0.07382397975877764,16.087140159711595,25.940005164960855,14.314116842994364,1,7407.310652493366,50.65761825764251,1,14,0
59.037790526809175,0.2290401652157024,21.760931432132367,50.07870323178932,10.482389628486608,1,8035.073640099507,0.0,0,18,1
97.37898522991364,0.8141717425229617,35.947409610744884,88.29963303073178,8.695098337348515,2,28719.75816448108,83.18758571692501,1,14,1
73.35436473330371,0.8393460097364644,33.832963810191465,71.09486473298844,13.202022845614259,1,17074.175899343336,89.88884081636296,1,18,1
74.9497710986652,0.7089707955250307,33.83404065958891,72.67059478262216,8.603743801880068,0,26617.468863103113,0.0,0,19,1
65.12743982901017,0.4995442744907263,26.528312205701926,45.295837599167086,5.574942005542689,2,13032.072581068629,0.0,0,19,1
50.87036985335258,0.39439768876460884,13.71736863204995,64.35050002460777,9.031848630102713,1,12718.703695047634,52.48475961910012,1,15,0
61.61249200342394,0.23600023943316126,25.20691950728271,72.58628830220533,33.34282354292791,1,8704.652458858065,0.0,0,22,0
56.5580655512696,0.6573193620447141,20.79861454611693,54.52498872187966,25.26774122029526,1,14880.331999088858,0.0,0,3,0
98.14718749321541,0.8333690667583021,29.743401561340626,100.0,9.041538304261785,1,35003.44376904334,90.53786387750705,1,13,1
79.66837939231614,0.7209228234813676,25.05681826582851,75.48320023692331,44.69485846273974,3,16326.494335497198,78.32623111712537,1,19,1
61.203598326605054,0.6272521553089698,22.326783613790955,54.34080571136732,12.364161328669802,2,15565.267288309518,0.0,0,5,1
77.36734789554905,0.5760606540635204,27.19713841180978,58.8071471881246,6.7579984375485305,3,14684.501922437872,0.0,0,20,1
78.28933741830382,0.6586451916925281,28.274422282267405,63.812456291666805,17.06136650072239,3,21890.529132641772,80.4824299154636,1,3,1
47.800066714093134,0.16927368666563425,22.043612403474864,54.62994234279083,36.92326118918989,1,17347.226728451355,43.46517494385614,1,19,1
53.64870339882245,0.04827949486257527,20.235950269598586,27.41581496158664,32.285041197459975,1,8630.778201327435,0.0,0,6,0
75.75310337475075,0.44909825765749156,27.230164242661427,89.03215168594187,7.05435954672543,2,23962.745484717052,68.27744619414568,1,17,0
57.873174915456445,0.0640623480536675,22.216037991565376,67.48891502076992,4.587476905078234,0,11952.27356411369,0.0,0,20,0
61.48664183820718,0.21669135815921048,12.063650815757,41.28250046702034,9.731885912097065,3,14371.460394716698,0.0,0,20,1
37.70524866195254,0.2567115320466909,20.715357456510148,28.55581375347443,19.17500758755757,0,4000.0,35.978045863749465,1,15,0
100.0,0.7921783413864744,21.681600390518305,95.93442646039517,22.979159841974752,1,17084.56630271884,63.54073770923749,1,22,1
59.73995482967946,0.30262186452254625,20.435334509394142,57.27973845991016,29.244513731327096,2,7870.776260678107,39.21272929575095,1,5,1
58.24341774936631,0.5345006823629121,22.20078205052234,65.96053820632258,14.90840569384039,3,20114.22121518024,70.30473984970305,1,7,1
80.4341781072706,0.3742864609950104,21.208719921179288,69.5780177391865,15.275154708834693,2,17760.85906791259,50.74716548428451,1,5,1
68.70298868640836,0.5189118366266238,29.897283080678097,70.34189575540475,14.501400505997033,2,14271.291977248238,0.0,0,18,0
64.50488100870643,0.1963015037915963,30.223247828652152,46.23531344067872,26.701498092828256,1,17883.91540343767,57.06977561769791,1,21,0
71.70085998249431,0.39963970812190897,26.770469926887966,63.90481274204499,23.262598303708906,2,10714.521413774553,73.38263368218577,1,22,1
65.60455734690396,0.4570837880127121,22.731219709177623,55.56917630163376,6.835264376780192,2,25393.97445128327,78.28389047651962,1,13,1
48.92260968706293,0.544881799664598,28.172814439663327,60.52955854071934,21.311719115631497,1,22114.468590971,54.85141258922229,1,5,1
81.20111149274597,0.18485293021532961,30.001529317683975,63.149690815055905,25.531596103503613,2,11504.387837419727,0.0,0,6,1
64.34859364019972,0.6384404723996352,32.822613674429974,78.5917186328962,26.942052996819363,0,13935.92220300109,82.56404623886829,1,16,1
90.75942951997796,0.7311791292917745,15.022539696392133,65.1179928155125,16.534152951921822,1,16877.17962828047,82.84395935363439,1,21,0
60.12708332464095,0.10344606780216742,24.587529358365945,40.552142511350034,15.880777472484171,3,13860.317612802726,61.00999512142608,1,23,0
70.62006876570513,0.39326601206854844,22.913273474446793,67.04031108436281,12.781200085962814,1,17166.04076818684,61.716104040815715,1,18,0
59.53501107844746,0.28688149145188213,21.428711570499665,69.64838512562919,13.817892361424361,2,8271.461813677139,0.0,0,21,0
88.20149637817225,0.7362126938906222,19.041153927874014,66.12641537906657,40.227840447153945,1,18195.62753623083,62.73441453556814,1,13,1
81.23164590203535,0.9157643522465241,37.30190066460885,80.92843104057351,14.170340554224612,3,24503.307653103602,95.7395161059202,1,7,1
68.55514175020232,0.6894060477957746,32.07690192103923,80.08674768862808,7.3187504221298045,1,14773.872779935125,81.48657865700407,1,12,1
100.0,0.8836608731240924,31.492734726869262,98.75458079133716,16.790849484998454,1,26455.28791598202,83.76879181692321,1,5,1
66.81890828758401,0.663969372484445,35.65878358920537,70.0812622573931,22.664661841630902,2,24896.148675855984,73.3383502580275,1,17,1
59.47838233577668,0.5630060743588241,26.500624473458316,70.48026316018377,26.18291228683805,2,14191.901217858449,0.0,0,9,0
